"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Percent!!Estimate","United States!!Percent!!Margin of Error","United States!!Male!!Estimate","United States!!Male!!Margin of Error","United States!!Percent Male!!Estimate","United States!!Percent Male!!Margin of Error","United States!!Female!!Estimate","United States!!Female!!Margin of Error","United States!!Percent Female!!Estimate","United States!!Percent Female!!Margin of Error"
"Total population","326,569,308","*****","(X)","(X)","160,818,530","±7,991","(X)","(X)","165,750,778","±8,011","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","19,650,192","±3,602","6.0%","±0.1","10,051,876","±3,698","6.3%","±0.1","9,598,316","±4,496","5.8%","±0.1"
"        5 to 9 years","19,979,039","±28,497","6.1%","±0.1","10,191,107","±20,206","6.3%","±0.1","9,787,932","±19,680","5.9%","±0.1"
"        10 to 14 years","21,107,910","±29,160","6.5%","±0.1","10,797,748","±21,279","6.7%","±0.1","10,310,162","±19,912","6.2%","±0.1"
"        15 to 19 years","21,174,955","±7,796","6.5%","±0.1","10,816,797","±5,384","6.7%","±0.1","10,358,158","±6,052","6.2%","±0.1"
"        20 to 24 years","21,820,378","±8,525","6.7%","±0.1","11,180,449","±6,017","7.0%","±0.1","10,639,929","±5,781","6.4%","±0.1"
"        25 to 29 years","23,262,155","±6,733","7.1%","±0.1","11,850,355","±4,876","7.4%","±0.1","11,411,800","±4,464","6.9%","±0.1"
"        30 to 34 years","22,223,010","±6,502","6.8%","±0.1","11,224,653","±5,026","7.0%","±0.1","10,998,357","±3,857","6.6%","±0.1"
"        35 to 39 years","21,346,055","±31,484","6.5%","±0.1","10,658,796","±21,314","6.6%","±0.1","10,687,259","±18,642","6.4%","±0.1"
"        40 to 44 years","20,000,622","±32,524","6.1%","±0.1","9,966,088","±21,629","6.2%","±0.1","10,034,534","±19,366","6.1%","±0.1"
"        45 to 49 years","20,569,969","±7,531","6.3%","±0.1","10,174,825","±5,354","6.3%","±0.1","10,395,144","±4,276","6.3%","±0.1"
"        50 to 54 years","20,970,767","±5,588","6.4%","±0.1","10,320,033","±4,129","6.4%","±0.1","10,650,734","±3,588","6.4%","±0.1"
"        55 to 59 years","21,785,721","±24,028","6.7%","±0.1","10,583,556","±15,720","6.6%","±0.1","11,202,165","±16,724","6.8%","±0.1"
"        60 to 64 years","20,315,718","±24,652","6.2%","±0.1","9,737,984","±15,981","6.1%","±0.1","10,577,734","±16,355","6.4%","±0.1"
"        65 to 69 years","17,301,772","±23,775","5.3%","±0.1","8,147,845","±14,729","5.1%","±0.1","9,153,927","±15,917","5.5%","±0.1"
"        70 to 74 years","13,246,178","±23,607","4.1%","±0.1","6,115,586","±14,483","3.8%","±0.1","7,130,592","±15,437","4.3%","±0.1"
"        75 to 79 years","9,113,714","±22,641","2.8%","±0.1","4,083,235","±13,202","2.5%","±0.1","5,030,479","±15,580","3.0%","±0.1"
"        80 to 84 years","6,079,337","±19,523","1.9%","±0.1","2,558,706","±11,333","1.6%","±0.1","3,520,631","±14,007","2.1%","±0.1"
"        85 years and over","6,621,816","±23,035","2.0%","±0.1","2,358,891","±11,859","1.5%","±0.1","4,262,925","±16,561","2.6%","±0.1"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","41,086,949","±5,813","12.6%","±0.1","20,988,855","±4,399","13.1%","±0.1","20,098,094","±4,405","12.1%","±0.1"
"        15 to 17 years","12,559,597","±3,566","3.8%","±0.1","6,416,023","±3,572","4.0%","±0.1","6,143,574","±3,807","3.7%","±0.1"
"        Under 18 years","73,296,738","±4,010","22.4%","±0.1","37,456,754","±6,398","23.3%","±0.1","35,839,984","±6,265","21.6%","±0.1"
"        18 to 24 years","30,435,736","±9,483","9.3%","±0.1","15,581,223","±6,310","9.7%","±0.1","14,854,513","±5,867","9.0%","±0.1"
"        15 to 44 years","129,827,175","±9,675","39.8%","±0.1","65,697,138","±7,557","40.9%","±0.1","64,130,037","±6,506","38.7%","±0.1"
"        16 years and over","261,649,873","±16,002","80.1%","±0.1","127,648,380","±12,347","79.4%","±0.1","134,001,493","±11,990","80.8%","±0.1"
"        18 years and over","253,272,570","±3,841","77.6%","±0.1","123,361,776","±5,883","76.7%","±0.1","129,910,794","±4,594","78.4%","±0.1"
"        21 years and over","240,169,127","±22,038","73.5%","±0.1","116,650,048","±15,738","72.5%","±0.1","123,519,079","±15,458","74.5%","±0.1"
"        60 years and over","72,678,535","±23,983","22.3%","±0.1","33,002,247","±15,170","20.5%","±0.1","39,676,288","±16,335","23.9%","±0.1"
"        62 years and over","64,136,076","±23,487","19.6%","±0.1","28,887,077","±15,647","18.0%","±0.1","35,248,999","±15,615","21.3%","±0.1"
"        65 years and over","52,362,817","±4,792","16.0%","±0.1","23,264,263","±3,486","14.5%","±0.1","29,098,554","±3,163","17.6%","±0.1"
"        75 years and over","21,814,867","±3,739","6.7%","±0.1","9,000,832","±2,522","5.6%","±0.1","12,814,035","±2,538","7.7%","±0.1"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","38.2","±0.1","(X)","(X)","37.0","±0.1","(X)","(X)","39.6","±0.1","(X)","(X)"
"        Sex ratio (males per 100 females)","97.0","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","62.5","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","26.1","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","36.5","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"